id,name
bandung,Bandung
banjar,Banjar
bekasi,Bekasi
bogor,Bogor
ciamis,Ciamis
cianjur,Cianjur
cibinong,Cibinong
cikarang,Sikarang
cikarang-timur,Cikarang Timur
cikarang-utara,Cikarang Utara
cimahi,Cimahi
cirebon,Cirebon
depok,Depok
garut,Garut
indramayu,Indramayu
kab-bandung,Kab Bandung
kab-bandung-barat,Kab Bandung Barat
kab-banjar,Kab Banjar
kab-bogor,Kab Bogor
kab-ciamis,Kab Ciamis
kab-cianjur,Kab Cianjur
kab-cirebon,Kab Cirebon
kab-kuningan,Kab Kuningan
kab-majalengka,Kab Majalengka
kab-purwakarta,Kab Purwakarta
kab-subang,Kab Subang
kab-tasikmalaya,Kab Tasikmalaya
kab-bekasi,Kab Bekasi
karawang,Karawang
kuningan,Kuningan
majalengka,Majalengka
ngamprah,Ngamprah
purwakarta,Purwakarta
singaparna,Singaparna
soreang,Soreang
subang,Subang
sukabumi,Sukabumi
sumber,Sumber
sumedang,Sumedang
tasikmalaya,Tasikmalaya
